|city|stars
9769|Las Vegas|4.0
9770|Las Vegas|4.5
9771|Las Vegas|4.5
9772|Las Vegas|5.0
9773|Las Vegas|3.5
9774|Las Vegas|4.0
9775|Las Vegas|4.0
9776|Las Vegas|4.5
9777|Las Vegas|3.5
9778|Las Vegas|1.5
9779|Las Vegas|5.0
9780|Las Vegas|4.5
9781|Las Vegas|2.5
9782|Las Vegas|3.5
9783|Las Vegas|4.0
9784|Las Vegas|4.0
9785|Las Vegas|3.0
9786|Las Vegas|2.0
9787|Las Vegas|2.5
9788|Las Vegas|2.0
9789|Las Vegas|4.0
9790|Las Vegas|3.5
9791|Las Vegas|4.5
9792|Las Vegas|2.5
9793|Las Vegas|3.0
9794|Las Vegas|2.0
9795|Las Vegas|5.0
9796|Las Vegas|2.0
9797|Las Vegas|2.0
9798|Las Vegas|3.5
9799|Las Vegas|4.0
9800|Las Vegas|4.0
9801|Las Vegas|4.0
9802|Las Vegas|3.0
9803|Las Vegas|3.5
9804|Las Vegas|4.5
9805|Las Vegas|5.0
9806|Las Vegas|2.5
9807|Las Vegas|5.0
9808|Las Vegas|2.0
9809|Las Vegas|4.0
9810|Las Vegas|2.5
9811|Las Vegas|3.5
9812|Las Vegas|3.5
9813|Las Vegas|4.0
9814|Las Vegas|3.5
9815|Las Vegas|1.0
9816|Las Vegas|3.5
9817|Las Vegas|3.5
9818|Las Vegas|4.0
9819|Las Vegas|3.5
9820|Las Vegas|4.0
9821|Las Vegas|3.5
9822|Las Vegas|4.5
9823|Las Vegas|2.0
9824|Las Vegas|4.0
9825|Las Vegas|4.0
9826|Las Vegas|4.0
9827|Las Vegas|3.0
9828|Las Vegas|2.0
9829|Las Vegas|3.5
9830|Las Vegas|2.0
9831|Las Vegas|2.5
9832|Las Vegas|4.0
9833|Las Vegas|4.5
9834|Las Vegas|2.5
9835|Las Vegas|3.5
9836|Las Vegas|5.0
9837|Las Vegas|4.0
9838|Las Vegas|4.0
9839|Las Vegas|3.5
9840|Las Vegas|3.0
9841|Las Vegas|3.5
9842|Las Vegas|3.0
9843|Las Vegas|3.0
9844|Las Vegas|4.0
9845|Las Vegas|3.5
9846|Las Vegas|4.0
9847|Las Vegas|3.5
9848|Las Vegas|5.0
9849|Las Vegas|2.5
9850|Las Vegas|4.5
9851|Las Vegas|4.0
9852|Las Vegas|5.0
9853|Las Vegas|2.5
9854|Las Vegas|3.5
9855|Las Vegas|2.5
9856|Las Vegas|4.0
9857|Henderson|4.5
9858|Las Vegas|4.0
9859|Las Vegas|4.5
9860|Las Vegas|3.5
9861|Las Vegas|4.0
9862|Las Vegas|2.0
9863|Las Vegas|3.5
9864|Las Vegas|3.5
9865|Las Vegas|5.0
9866|Las Vegas|2.0
9867|Las Vegas|3.5
9868|Las Vegas|4.0
9869|Las Vegas|3.5
9870|Las Vegas|3.0
9871|Las Vegas|4.5
9872|Las Vegas|3.0
9873|Las Vegas|4.0
9874|Las Vegas|4.0
9875|Las Vegas|5.0
9876|Las Vegas|3.5
9877|Las Vegas|4.0
9878|Las Vegas|4.0
9879|Las Vegas|3.0
9880|Las Vegas|3.0
9881|Las Vegas|3.5
9882|Las Vegas|4.5
9883|Las Vegas|5.0
9884|Las Vegas|4.5
9885|Las Vegas|4.0
9886|Las Vegas|4.0
9887|Las Vegas|4.0
9888|Las Vegas|4.0
9889|Las Vegas|3.5
9890|Las Vegas|4.0
9891|Las Vegas|4.0
9892|Las Vegas|2.5
9893|Las Vegas|3.0
9894|Las Vegas|5.0
9895|Las Vegas|5.0
9896|Las Vegas|3.5
9897|Las Vegas|2.5
9898|Las Vegas|4.0
9899|Las Vegas|4.0
9900|Nellis Air Force Base|3.0
9901|Las Vegas|4.5
9902|Las Vegas|4.0
9903|Las Vegas|4.0
9904|Las Vegas|3.5
9905|Las Vegas|4.5
9906|Las Vegas|2.5
9907|Las Vegas|3.5
9908|Las Vegas|3.5
9909|Las Vegas|3.5
9910|Las Vegas|3.5
9911|Las Vegas|2.0
9912|Las Vegas|4.0
9913|Las Vegas|3.0
9914|Las Vegas|4.0
9915|Las Vegas|3.5
9916|Las Vegas|4.0
9917|Las Vegas|4.5
9918|Las Vegas|4.0
9919|Las Vegas|5.0
9920|Las Vegas|2.5
9921|Las Vegas|4.0
9922|Las Vegas|3.5
9923|Las Vegas|4.0
9924|Las Vegas|4.0
9925|Las Vegas|3.5
9926|Las Vegas|2.5
9927|Las Vegas|4.5
9928|Las Vegas|5.0
9929|Las Vegas|3.0
9930|Las Vegas|5.0
9931|Las Vegas|3.0
9932|Las Vegas|2.0
9933|Las Vegas|4.5
9934|Las Vegas|3.5
9935|Las Vegas|1.5
9936|Las Vegas|3.0
9937|Las Vegas|4.0
9938|Las Vegas|5.0
9939|Las Vegas|4.5
9940|Las Vegas|4.5
9941|Las Vegas|4.0
9942|Las Vegas|3.5
9943|Las Vegas|3.0
9944|Las Vegas|3.0
9945|Las Vegas|4.0
9946|Las Vegas|3.5
9947|Las Vegas|4.5
9948|Las Vegas|4.0
9949|Las Vegas|3.0
9950|Las Vegas|4.0
9951|Las Vegas|4.0
9952|Las Vegas|4.5
9953|Las Vegas|4.0
9954|Las Vegas|4.0
9955|Las Vegas|3.5
9956|Las Vegas|4.0
9957|Las Vegas|2.0
9958|Las Vegas|3.0
9959|Las Vegas|2.5
9960|Las Vegas|4.0
9961|Las Vegas|3.5
9962|Las Vegas|4.0
9963|Las Vegas|4.0
9964|Las Vegas|3.5
9965|Las Vegas|3.5
9966|Las Vegas|3.0
9967|Las Vegas|3.5
9968|Las Vegas|3.5
9969|Las Vegas|3.5
9970|Las Vegas|4.5
9971|Las Vegas|2.0
9972|Las Vegas|2.5
9973|Las Vegas|3.5
9974|Las Vegas|4.0
9975|Las Vegas|5.0
9976|Las Vegas|3.0
9977|Las Vegas|3.5
9978|Las Vegas|1.5
9979|Las Vegas|4.0
9980|Las Vegas|3.5
9981|Las Vegas|4.5
9982|Las Vegas|4.5
9983|Las Vegas|3.5
9984|Las Vegas|3.0
9985|Las Vegas|5.0
9986|Las Vegas|3.5
9987|Las Vegas|3.5
9988|Las Vegas|2.5
9989|Las Vegas|3.5
9990|Las Vegas|3.5
9991|Las Vegas|4.5
9992|Henderson|3.5
9993|Las Vegas|3.5
9994|Las Vegas|3.0
9995|Las Vegas|3.5
9996|Las Vegas|3.0
9997|Las Vegas|4.5
9998|Las Vegas|1.5
9999|Las Vegas|3.0
10000|Las Vegas|2.0
10001|Las Vegas|4.0
10002|Las Vegas|3.5
10003|Las Vegas|2.0
10004|Las Vegas|4.0
10005|Las Vegas|3.0
10006|Las Vegas|4.0
10007|Las Vegas|3.0
10008|Las Vegas|4.0
10009|Las Vegas|4.0
10010|Las Vegas|4.5
10011|Las Vegas|4.0
10012|Las Vegas|2.5
10013|Las Vegas|3.5
10014|Las Vegas|3.5
10015|Las Vegas|4.5
10016|Las Vegas|3.0
10017|Las Vegas|3.5
10018|Las Vegas|3.5
10019|Las Vegas|4.0
10020|Las Vegas|2.5
10021|Las Vegas|2.5
10022|Las Vegas|4.5
10023|Las Vegas|3.5
10024|Las Vegas|3.0
10025|Las Vegas|3.0
10026|Las Vegas|3.5
10027|Las Vegas|4.0
10028|Las Vegas|5.0
10029|Las Vegas|2.5
10030|Las Vegas|2.5
10031|Las Vegas|3.0
10032|Las Vegas|3.5
10033|Las Vegas|3.0
10034|Las Vegas|4.5
10035|Las Vegas|2.5
10036|Las Vegas|4.0
10037|Las Vegas|5.0
10038|Las Vegas|3.5
10039|Las Vegas|5.0
10040|Las Vegas|3.5
10041|Las Vegas|3.5
10042|Las Vegas|2.0
10043|Las Vegas|3.5
10044|Las Vegas|4.5
10045|Las Vegas|3.5
10046|Las Vegas|3.5
10047|Las Vegas|5.0
10048|Las Vegas|3.0
10049|Las Vegas|3.0
10050|Las Vegas|5.0
10051|Las Vegas|2.5
10052|Las Vegas|3.5
10053|Las Vegas|5.0
10054|Las Vegas|3.5
10055|Las Vegas|5.0
10056|Las Vegas|3.5
10057|Las Vegas|3.5
10058|Las Vegas|4.0
10059|Las Vegas|5.0
10060|Las Vegas|2.5
10061|Las Vegas|3.0
10062|Las Vegas|4.5
10063|Las Vegas|3.5
10064|Las Vegas|2.5
10065|Las Vegas|4.5
10066|Las Vegas|5.0
10067|Las Vegas|4.0
10068|Las Vegas|2.5
10069|Las Vegas|3.0
10070|Las Vegas|5.0
10071|Las Vegas|4.0
10072|Las Vegas|4.0
10073|Las Vegas|1.5
10074|Las Vegas|4.0
10075|Las Vegas|2.5
10076|Las Vegas|4.0
10077|Las Vegas|3.5
10078|Las Vegas|4.5
10079|Las Vegas|2.5
10080|Las Vegas|3.5
10081|Las Vegas|4.0
10082|Las Vegas|3.0
10083|Las Vegas|4.5
10084|Las Vegas|2.5
10085|Las Vegas|3.0
10086|Las Vegas|3.5
10087|Las Vegas|3.0
10088|Las Vegas|3.0
10089|Las Vegas|2.5
10090|Las Vegas|3.0
10091|Las Vegas|1.5
10092|Las Vegas|4.5
10093|Las Vegas|3.0
10094|Las Vegas|4.5
10095|Las Vegas|3.5
10096|Las Vegas|5.0
10097|Las Vegas|4.0
10098|Las Vegas|4.0
10099|Las Vegas|3.0
10100|Las Vegas|4.0
10101|Las Vegas|4.0
10102|Las Vegas|3.0
10103|Las Vegas|3.5
10104|Las Vegas|3.5
10105|Las Vegas|3.5
10106|Las Vegas|3.0
10107|Las Vegas|1.0
10108|Las Vegas|1.5
10109|Las Vegas|4.5
10110|Las Vegas|3.0
10111|Las Vegas|5.0
10112|Las Vegas|4.0
10113|Las Vegas|4.0
10114|Las Vegas|2.5
10115|Las Vegas|4.5
10116|Las Vegas|3.0
10117|Las Vegas|4.5
10118|Las Vegas|1.5
10119|Las Vegas|2.5
10120|Las Vegas|4.5
10121|Las Vegas|3.5
10122|Las Vegas|1.5
10123|Las Vegas|3.0
10124|Las Vegas|1.5
10125|Las Vegas|4.5
10126|Las Vegas|3.0
10127|Las Vegas|4.0
10128|Las Vegas|4.5
10129|Las Vegas|4.0
10130|Las Vegas|4.0
10131|Las Vegas|3.5
10132|Las Vegas|3.5
10133|Las Vegas|3.5
10134|Las Vegas|5.0
10135|Las Vegas|1.5
10136|Las Vegas|3.5
10137|Las Vegas|5.0
10138|Las Vegas|3.5
10139|Las Vegas|4.0
10140|Las Vegas|4.0
10141|Las Vegas|4.0
10142|Las Vegas|3.0
10143|Las Vegas|3.0
10144|Las Vegas|4.5
10145|Las Vegas|3.0
10146|Las Vegas|4.0
10147|Las Vegas|3.0
10148|Las Vegas|3.5
10149|Las Vegas|3.0
10150|Las Vegas|4.0
10151|Las Vegas|4.0
10152|Henderson|4.5
10153|Las Vegas|3.0
10154|Las Vegas|4.0
10155|Las Vegas|4.0
10156|Las Vegas|4.0
10157|Las Vegas|1.0
10158|Las Vegas|3.0
10159|Las Vegas|2.5
10160|Las Vegas|4.0
10161|Las Vegas|4.0
10162|Las Vegas|3.0
10163|Las Vegas|3.5
10164|Las Vegas|3.0
10165|Las Vegas|2.5
10166|Las Vegas|4.5
10167|Las Vegas|4.5
10168|Las Vegas|3.5
10169|Las Vegas|3.0
10170|Las Vegas|4.5
10171|Las Vegas|3.0
10172|Las Vegas|3.5
10173|Las Vegas|3.0
10174|Las Vegas|4.5
10175|Las Vegas|4.5
10176|Las Vegas|3.5
10177|Las Vegas|4.0
10178|Las Vegas|4.0
10179|Las Vegas|2.0
10180|Las Vegas|4.0
10181|Henderson|3.5
10182|Las Vegas|2.0
10183|Las Vegas|4.5
10184|Las Vegas|4.0
10185|Las Vegas|2.0
10186|Las Vegas|3.0
10187|Las Vegas|4.0
10188|Las Vegas|3.5
10189|Las Vegas|4.0
10190|Las Vegas|4.0
10191|Las Vegas|3.5
10192|Las Vegas|4.0
10193|Las Vegas|4.0
10194|Las Vegas|3.0
10195|Las Vegas|4.5
10196|Las Vegas|3.5
10197|Las Vegas|5.0
10198|Las Vegas|4.5
10199|Las Vegas|2.0
10200|Las Vegas|2.5
10201|Las Vegas|4.0
10202|Las Vegas|3.5
10203|Las Vegas|3.5
10204|Las Vegas|4.0
10205|Las Vegas|4.5
10206|Las Vegas|4.5
10207|Las Vegas|3.5
10208|Las Vegas|4.0
10209|Las Vegas|4.0
10210|Las Vegas|2.0
10211|Las Vegas|3.5
10212|Las Vegas|1.0
10213|Las Vegas|3.0
10214|Las Vegas|4.0
10215|Las Vegas|4.0
10216|Las Vegas|4.5
10217|Las Vegas|4.0
10218|Las Vegas|3.5
10219|Las Vegas|3.5
10220|Las Vegas|4.0
10221|Las Vegas|3.5
10222|Las Vegas|3.5
10223|Las Vegas|4.5
10224|Las Vegas|4.0
10225|Las Vegas|3.0
10226|Las Vegas|3.0
10227|Henderson|4.5
10228|Las Vegas|4.0
10229|Las Vegas|4.0
10230|Las Vegas|3.0
10231|Las Vegas|2.5
10232|Las Vegas|2.5
10233|Las Vegas|5.0
10234|Las Vegas|3.0
10235|Las Vegas|3.5
10236|Las Vegas |2.0
10237|Las Vegas|3.5
10238|Las Vegas|2.5
10239|Las Vegas|2.0
10240|Las Vegas|5.0
10241|Las Vegas|3.5
10242|Las Vegas|3.5
10243|Las Vegas|5.0
10244|Las Vegas|3.5
10245|Las Vegas|4.0
10246|Las Vegas|1.5
10247|Las Vegas|3.0
10248|Las Vegas|4.5
10249|Las Vegas|4.5
10250|Las Vegas|2.0
10251|Las Vegas|4.5
10252|Las Vegas|3.0
10253|Las Vegas|3.5
10254|Las Vegas|3.0
10255|Las Vegas|3.5
10256|Las Vegas|4.0
10257|Las Vegas|3.0
10258|Las Vegas|5.0
10259|Las Vegas|4.5
10260|Las Vegas|5.0
10261|Las Vegas|2.5
10262|Las Vegas|3.5
10263|Las Vegas|4.5
10264|Las Vegas|3.5
10265|Las Vegas|2.5
10266|Las Vegas|4.0
10267|Las Vegas|3.0
10268|Las Vegas|4.0
10269|Las Vegas|3.5
10270|Las Vegas|4.0
10271|Las Vegas|3.0
10272|Las Vegas|2.5
10273|Henderson|3.5
10274|Las Vegas|2.0
10275|Las Vegas|2.5
10276|Las Vegas|2.5
10277|Las Vegas|3.5
10278|Las Vegas|4.0
10279|Las Vegas|2.5
10280|Las Vegas|3.5
10281|Las Vegas|4.0
10282|Las Vegas|4.5
10283|Las Vegas|4.5
10284|Las Vegas|4.0
10285|Las Vegas|3.0
10286|Las Vegas|2.5
10287|Las Vegas|3.5
10288|Las Vegas|4.0
10289|Las Vegas|3.0
10290|Las Vegas|3.5
10291|Las Vegas|4.5
10292|Las Vegas|3.0
10293|Las Vegas|3.5
10294|Las Vegas|3.5
10295|Las Vegas|2.0
10296|Las Vegas|2.0
10297|Las Vegas|3.0
10298|Las Vegas|5.0
10299|Las Vegas|4.5
10300|Las Vegas|2.5
10301|Las Vegas|3.5
10302|Las Vegas|1.5
10303|Las Vegas|3.0
10304|Henderson|3.5
10305|Las Vegas|3.5
10306|Las Vegas|3.0
10307|Las Vegas|1.5
10308|Las Vegas|3.5
10309|Las Vegas|3.0
10310|Las Vegas|4.5
10311|Las Vegas|3.5
10312|Las Vegas|3.5
10313|Las Vegas|3.5
10314|Las Vegas|4.0
10315|Las Vegas|4.0
10316|Las Vegas|2.0
10317|Las Vegas|3.0
10318|Las Vegas|3.5
10319|Las Vegas|4.0
10320|Las Vegas|4.0
10321|Las Vegas|4.5
10322|Las Vegas|3.0
10323|Las Vegas|3.5
10324|Las Vegas|2.0
10325|Las Vegas|2.5
10326|Henderson|3.5
10327|Las Vegas|3.5
10328|Las Vegas|4.5
10329|Las Vegas|3.5
10330|Las Vegas|3.0
10331|Las Vegas|4.0
10332|Las Vegas|4.5
10333|Las Vegas|3.0
10334|Las Vegas|3.5
10335|Las Vegas|3.5
10336|Las Vegas|2.5
10337|Las Vegas|3.0
10338|Las Vegas|3.0
10339|Las Vegas|4.0
10340|Las Vegas|3.5
10341|Las Vegas|3.0
10342|Las Vegas|4.0
10343|Las Vegas|3.5
10344|Las Vegas|3.0
10345|Las Vegas|4.5
10346|Las Vegas|2.0
10347|Las Vegas|3.5
10348|Las Vegas|3.5
10349|Las Vegas|4.0
10350|Henderson|5.0
10351|Las Vegas|3.0
10352|Las Vegas|2.0
10353|Las Vegas|4.0
10354|Henderson|4.5
10355|Las Vegas|4.0
10356|Las Vegas|4.0
10357|Las Vegas|3.5
10358|Las Vegas|3.0
10359|Las Vegas|2.5
10360|Las Vegas|3.5
10361|Las Vegas|4.5
10362|Las Vegas|3.5
10363|Las Vegas|4.5
10364|Las Vegas|4.0
10365|Las Vegas|4.0
10366|Las Vegas|2.5
10367|Las Vegas|4.0
10368|Las Vegas|4.0
10369|Las Vegas|3.5
10370|Las Vegas|4.5
10371|Las Vegas|4.5
10372|Las Vegas|5.0
10373|Las Vegas|2.0
10374|Las Vegas|3.5
10375|Las Vegas|4.5
10376|Las Vegas|4.0
10377|Las Vegas|1.5
10378|Las Vegas|3.0
10379|Las Vegas|3.5
10380|Las Vegas|3.5
10381|Las Vegas|3.5
10382|Las Vegas|4.0
10383|Las Vegas|4.0
10384|Las Vegas|4.0
10385|Las Vegas|5.0
10386|Las Vegas|4.5
10387|Las Vegas|3.5
10388|Las Vegas|4.5
10389|Las Vegas|2.0
10390|Las Vegas|4.0
10391|Las Vegas|3.0
10392|Las Vegas|3.0
10393|Las Vegas|3.5
10394|Las Vegas|2.5
10395|Las Vegas|5.0
10396|Las Vegas|3.5
10397|Las Vegas|4.5
10398|Las Vegas|3.0
10399|Las Vegas|4.0
10400|Las Vegas|3.0
10401|Las Vegas|3.5
10402|Las Vegas|3.0
10403|Henderson|4.0
10404|Las Vegas|2.5
10405|Las Vegas|3.0
10406|Las Vegas|3.0
10407|Las Vegas|2.0
10408|Las Vegas|5.0
10409|Las Vegas|5.0
10410|Las Vegas|3.0
10411|Las Vegas|3.0
10412|Las Vegas|4.5
10413|Las Vegas|3.5
10414|Las Vegas|2.5
10415|Las Vegas|4.5
10416|Las Vegas|4.5
10417|Las Vegas|2.5
10418|Las Vegas|3.0
10419|Las Vegas|4.0
10420|Las Vegas|2.0
10421|Las Vegas|3.5
10422|Las Vegas|3.5
10423|Las Vegas|4.0
10424|Las Vegas|2.5
10425|Las Vegas|1.5
10426|Las Vegas|4.0
10427|Las Vegas|3.0
10428|Las Vegas|3.0
10429|Las Vegas|4.0
10430|Las Vegas|3.0
10431|Las Vegas|4.0
10432|Las Vegas|3.0
10433|Las Vegas|5.0
10434|Las Vegas|3.5
10435|Las Vegas|3.5
10436|Las Vegas|3.5
10437|Las Vegas|4.5
10438|Las Vegas|3.5
10439|Las Vegas|3.5
10440|Las Vegas|3.5
10441|Las Vegas|3.5
10442|Las Vegas|4.5
10443|Las Vegas|3.5
10444|Las Vegas|3.5
10445|Las Vegas|5.0
10446|Las Vegas|3.0
10447|Las Vegas|3.5
10448|Las Vegas|5.0
10449|Las Vegas|3.0
10450|Las Vegas|3.5
10451|Las Vegas|2.0
10452|Las Vegas|3.5
10453|Las Vegas|3.5
10454|Las Vegas|4.5
10455|Las Vegas|4.0
10456|Las Vegas|2.5
10457|Las Vegas|3.5
10458|Las Vegas|3.5
10459|Las Vegas|4.5
10460|Las Vegas|4.0
10461|Las Vegas|2.0
10462|Las Vegas|4.0
10463|Las Vegas|3.5
10464|Las Vegas|3.0
10465|Las Vegas|4.5
10466|Las Vegas|4.5
10467|Las Vegas|4.0
10468|Las Vegas|2.0
10469|Las Vegas|3.0
10470|Las Vegas|4.0
10471|Las Vegas|2.0
10472|Las Vegas|4.0
10473|Las Vegas|4.0
10474|Las Vegas|2.5
10475|Las Vegas|3.5
10476|Las Vegas|4.5
10477|Las Vegas|3.0
10478|Las Vegas|3.5
10479|Las Vegas|3.0
10480|Las Vegas|4.0
10481|Las Vegas|2.0
10482|Las Vegas|4.5
10483|Las Vegas|3.5
10484|Las Vegas|4.5
10485|Las Vegas|3.5
10486|Las Vegas|4.0
10487|Las Vegas|2.5
10488|Las Vegas|1.5
10489|Las Vegas|3.5
10490|Las Vegas|2.0
10491|Las Vegas|2.5
10492|Las Vegas|4.0
10493|Las Vegas|3.0
10494|Las Vegas|3.5
10495|Las Vegas|2.5
10496|Las Vegas|4.0
10497|Las Vegas|1.5
10498|Las Vegas|3.0
10499|Las Vegas|5.0
10500|Las Vegas|2.5
10501|Las Vegas|3.5
10502|Las Vegas|2.5
10503|Las Vegas|4.5
10504|Las Vegas|3.5
10505|Las Vegas|3.5
10506|Las Vegas|4.0
10507|Las Vegas|4.5
10508|Las Vegas|3.5
10509|Las Vegas|3.0
10510|Las Vegas|3.5
10511|Las Vegas|5.0
10512|Las Vegas|4.5
10513|Las Vegas|3.5
10514|Las Vegas|3.0
10515|Las Vegas|4.0
10516|Las Vegas|3.0
10517|Las Vegas|3.5
10518|Las Vegas|4.5
10519|Las Vegas|3.5
10520|Las Vegas|2.5
10521|Las Vegas|3.5
10522|Las Vegas|3.0
10523|Las Vegas|3.5
10524|Las Vegas|3.5
10525|Las Vegas|3.5
10526|Las Vegas|4.0
10527|Las Vegas|4.0
10528|Las Vegas|4.5
10529|Las Vegas|3.5
10530|Las Vegas|2.5
10531|Las Vegas|4.0
10532|Las Vegas|4.0
10533|Las Vegas|4.0
10534|Las Vegas|4.0
10535|Las Vegas|3.0
10536|Las Vegas|3.5
10537|Las Vegas|1.5
10538|Las Vegas|4.5
10539|Las Vegas|4.0
10540|Las Vegas|3.0
10541|Las Vegas|3.0
10542|Las Vegas|3.5
10543|Las Vegas|2.5
10544|Las Vegas|3.0
10545|Las Vegas|4.0
10546|Las Vegas|4.0
10547|Las Vegas|3.0
10548|Las Vegas|4.0
10549|Las Vegas|4.5
10550|Las Vegas|2.5
10551|Las Vegas|4.0
10552|Las Vegas|2.0
10553|Las Vegas|4.0
10554|Las Vegas|4.5
10555|Las Vegas|3.5
10556|Las Vegas|2.5
10557|Las Vegas|4.0
10558|Las Vegas|3.5
10559|Las Vegas|4.5
10560|Las Vegas|3.0
10561|Las Vegas|3.5
10562|Las Vegas|5.0
10563|Las Vegas|4.5
10564|Las Vegas|4.0
10565|Las Vegas|3.5
10566|Las Vegas|3.5
10567|Las Vegas|4.0
10568|Las Vegas|2.5
10569|Las Vegas|4.0
10570|Las Vegas|3.5
10571|Las Vegas|2.5
10572|Las Vegas|2.0
10573|Las Vegas|3.0
10574|Las Vegas|2.5
10575|Las Vegas|4.0
10576|Las Vegas|4.0
10577|Las Vegas|4.5
10578|Las Vegas|3.5
10579|Las Vegas|2.5
10580|Las Vegas|3.0
10581|Las Vegas|3.5
10582|Las Vegas|4.5
10583|Las Vegas|3.5
10584|Las Vegas|3.5
10585|Las Vegas|2.5
10586|Las Vegas|3.0
10587|Las Vegas|4.5
10588|Las Vegas|1.5
10589|Las Vegas|4.5
10590|Las Vegas|2.0
10591|Las Vegas|3.5
10592|Las Vegas|5.0
10593|Las Vegas|4.5
10594|Las Vegas|4.5
10595|Las Vegas|3.0
10596|Las Vegas|2.5
10597|Las Vegas|3.5
10598|Las Vegas|3.0
10599|Las Vegas|3.0
10600|Las Vegas|3.5
10601|Las Vegas|3.5
10602|Las Vegas|4.0
10603|Las Vegas|3.5
10604|Las Vegas|2.5
10605|Las Vegas|2.5
10606|Las Vegas|3.0
10607|Las Vegas|1.5
10608|Las Vegas|4.5
10609|Las Vegas|2.5
10610|Las Vegas|3.0
10611|Las Vegas|2.5
10612|Las Vegas|4.5
10613|Las Vegas|2.0
10614|Las Vegas|2.0
10615|Las Vegas|3.0
10616|Las Vegas|2.5
10617|Las Vegas|2.0
10618|Las Vegas|3.0
10619|Las Vegas|3.0
10620|Las Vegas|3.5
10621|Las Vegas|3.5
10622|Las Vegas|3.0
10623|Las Vegas|4.0
10624|Las Vegas|5.0
10625|Las Vegas|2.5
10626|Las Vegas|3.5
10627|Las Vegas|3.5
10628|Las Vegas|3.5
10629|Las Vegas|4.0
10630|Las Vegas|2.5
10631|Las Vegas|2.5
10632|Las Vegas|3.5
10633|Las Vegas|4.0
10634|Las Vegas|3.0
10635|Las Vegas|3.5
10636|Las Vegas|4.0
10637|Las Vegas|3.5
10638|Las Vegas|2.0
10639|Las Vegas|3.5
10640|Las Vegas|2.0
10641|Las Vegas|3.5
10642|Las Vegas|4.0
10643|Las Vegas|3.5
10644|Las Vegas|2.5
10645|Las Vegas|3.0
10646|Las Vegas|3.0
10647|Las Vegas|1.5
10648|Las Vegas|2.5
10649|Las Vegas|4.0
10650|Las Vegas|1.0
10651|Las Vegas|1.0
10652|Nellis AFB|4.0
10653|Nellis AFB|5.0
10654|Phoenix|5.0
10655|Madison|3.5
10656|Madison|2.5
10657|Madison|3.0
10658|Monona|3.5
10659|Madison|4.5
10660|Madison|4.0
10661|Phoenix|3.5
10662|Phoenix|4.0
10663|Phoenix|4.0
10664|Phoenix|4.0
10665|Phoenix|4.5
10666|Phoenix|4.0
10667|Phoenix|3.5
10668|Phoenix|3.5
10669|Phoenix|3.0
10670|Phoenix|4.0
10671|Phoenix|4.0
10672|Phoenix|3.5
10673|Mesa|4.0
10674|Chandler|4.0
10675|Scottsdale|3.0
10676|Scottsdale|3.0
10677|Scottsdale|2.5
10678|Scottsdale|3.5
10679|Scottsdale|4.0
10680|Scottsdale|3.0
10681|Scottsdale|4.5
10682|Scottsdale|5.0
10683|Scottsdale|3.5
10684|Scottsdale|3.0
10685|Scottsdale|4.0
10686|Gilbert|3.5
10687|Glendale|2.5
10688|Peoria|3.5
10689|Henderson|3.5
10690|Las Vegas|3.5
10691|Las Vegas|4.0
10692|Las Vegas|3.0
10693|Las Vegas|3.5
10694|Las Vegas|4.0
10695|Las Vegas|3.0
10696|Las Vegas|3.5
10697|Las Vegas|3.5
10698|Las Vegas|4.0
10699|Las Vegas|4.0
10700|Madison|4.0
10701|Madison|4.0
10702|Madison|4.5
10703|Madison|4.0
10704|Madison|4.0
10705|Madison|4.0
10706|Madison|4.5
10707|Madison|3.0
10708|Madison|4.0
10709|Madison|4.0
10710|Madison|4.0
10711|Madison|4.0
10712|Madison|3.5
10713|Madison|4.0
10714|Madison|3.5
10715|Madison|4.0
10716|Madison|3.5
10717|Madison|3.5
10718|Madison|4.0
10719|Madison|3.5
10720|Madison|4.0
10721|Madison|2.5
10722|Madison|2.5
10723|Madison|4.0
10724|Madison|3.5
10725|Madison|3.5
10726|Madison|2.0
10727|Madison|3.5
10728|Madison|3.5
10729|Madison|3.0
10730|Madison|4.5
10731|Madison|3.5
10732|Madison|4.0
10733|Madison|1.5
10734|Madison|4.0
10735|Madison|3.0
10736|Fitchburg|2.0
10737|Madison|4.0
10738|Madison|2.0
10739|Madison|3.5
10740|Madison|4.0
10741|Madison|3.0
10742|Madison|4.0
10743|Madison|3.0
10744|Madison|2.5
10745|Madison|3.0
10746|Madison|2.0
10747|Madison|3.0
10748|Fitchburg|3.0
10749|Fitchburg|3.0
10750|Phoenix|2.5
10751|Phoenix|3.5
10752|Phoenix|3.5
10753|Scottsdale|3.0
10754|Scottsdale|2.5
10755|Scottsdale|4.0
10756|Scottsdale|4.0
10757|Paradise Valley|3.0
10758|Scottsdale|3.5
10759|Fountain Hills|4.0
10760|Tempe|4.5
10761|Tempe|3.5
10762|Tempe|2.5
10763|Las Vegas|3.5
10764|Las Vegas|3.5
10765|Las Vegas|4.0
10766|Las Vegas|3.5
10767|Las Vegas|2.5
10768|Las Vegas|3.0
10769|Las Vegas|4.0
10770|Las Vegas|3.0
10771|Las Vegas|4.0
10772|Las Vegas|3.5
10773|Las Vegas|4.0
10774|Las Vegas|4.0
10775|Las Vegas|3.5
10776|Las Vegas|1.5
10777|Las Vegas|4.5
10778|Las Vegas|3.5
10779|Las Vegas|3.5
10780|Las Vegas|3.5
10781|Las Vegas|3.0
10782|Las Vegas|4.5
