|city|stars|longitude|latitude
10201|Las Vegas|4.0|-115.064691|36.1188622
10202|Las Vegas|3.5|-115.1039694|36.09971
10203|Las Vegas|3.5|-115.065674|36.113192
10204|Las Vegas|4.0|-115.1182408|36.0991916
10205|Las Vegas|4.5|-115.0927902|36.1296013
10206|Las Vegas|4.5|-115.103363|36.130176
10207|Las Vegas|3.5|-115.1060721|36.0998468
10208|Las Vegas|4.0|-115.0911513|36.1170748
10209|Las Vegas|4.0|-115.117267|36.0998625
10210|Las Vegas|2.0|-115.102291|36.115602
10211|Las Vegas|3.5|-115.0997573|36.1021899
10212|Las Vegas|1.0|-115.101508|36.1078451
10213|Las Vegas|3.0|-115.1162942|36.099157
10214|Las Vegas|4.0|-115.0930819|36.1007242
10215|Las Vegas|4.0|-115.0736489|36.1003984
10216|Las Vegas|4.5|-115.1030149|36.1009736
10217|Las Vegas|4.0|-115.101141|36.0738732
10218|Las Vegas|3.5|-115.0996426|36.1014577
10219|Las Vegas|3.5|-115.098192|36.1424842
10220|Las Vegas|4.0|-115.085027|36.135765
10221|Las Vegas|3.5|-115.066222|36.138159
10222|Las Vegas|3.5|-115.0844068|36.1309789
10223|Las Vegas|4.5|-115.100686|36.130046
10224|Las Vegas|4.0|-115.0941043|36.1014337
10225|Las Vegas|3.0|-115.1072468|36.0998385
10226|Las Vegas|3.0|-115.11256|36.099475
10227|Henderson|4.5|-115.052228|36.055689
10228|Las Vegas|4.0|-115.099284|36.1158004
10229|Las Vegas|4.0|-115.117750891|36.0997175715
10230|Las Vegas|3.0|-115.072999|36.119033
10231|Las Vegas|2.5|-115.101641|36.0996787
10232|Las Vegas|2.5|-115.0996426|36.1014577
10233|Las Vegas|5.0|-115.07208|36.1145939
10234|Las Vegas|3.0|-115.072725|36.114565
10235|Las Vegas|3.5|-115.0999935|36.0993723
10236|Las Vegas |2.0|-115.09151|36.12051
10237|Las Vegas|3.5|-115.092081|36.138262
10238|Las Vegas|2.5|-115.069022|36.115181
10239|Las Vegas|2.0|-115.1113185|36.1297201
10240|Las Vegas|5.0|-115.3168439|36.179072
10241|Las Vegas|3.5|-115.112373|36.1302666
10242|Las Vegas|3.5|-115.1095991|36.1150854
10243|Las Vegas|5.0|-115.1072928|36.1235977
10244|Las Vegas|3.5|-115.115197|36.114264
10245|Las Vegas|4.0|-115.108235|36.130393
10246|Las Vegas|1.5|-115.1568288|36.143729
10247|Las Vegas|3.0|-115.117835|36.130694
10248|Las Vegas|4.5|-115.1148614|36.1308543
10249|Las Vegas|4.5|-115.113745|36.114315
10250|Las Vegas|2.0|-115.1378273|36.116132
10251|Las Vegas|4.5|-115.1167842|36.0997385
10252|Las Vegas|3.0|-115.0948696|36.1298072
10253|Las Vegas|3.5|-115.108235|36.130393
10254|Las Vegas|3.0|-115.1033537|36.1299776
10255|Las Vegas|3.5|-115.116422|36.100077
10256|Las Vegas|4.0|-115.1188878|36.1165777
10257|Las Vegas|3.0|-115.110824585|36.1287002563
10258|Las Vegas|5.0|-115.1122302|36.1151447
10259|Las Vegas|4.5|-115.1114132|36.1299647
10260|Las Vegas|5.0|-115.09151|36.12051
10261|Las Vegas|2.5|-115.109284|36.1300968
10262|Las Vegas|3.5|-115.102291|36.115602
10263|Las Vegas|4.5|-115.103546|36.100745
10264|Las Vegas|3.5|-115.064355433|36.1292659558
10265|Las Vegas|2.5|-115.0999935|36.0993723
10266|Las Vegas|4.0|-115.102953|36.116765
10267|Las Vegas|3.0|-115.101483|36.114023
10268|Las Vegas|4.0|-115.1024835|36.0990599
10269|Las Vegas|3.5|-115.114283|36.099319
10270|Las Vegas|4.0|-115.11724|36.041848
10271|Las Vegas|3.0|-115.134246826|36.0107345581
10272|Las Vegas|2.5|-115.120061|36.021492
10273|Henderson|3.5|-115.137164|35.996832
10274|Las Vegas|2.0|-115.1191655|36.0187424
10275|Las Vegas|2.5|-115.125314|36.023045
10276|Las Vegas|2.5|-115.1691491|36.0549289
10277|Las Vegas|3.5|-115.1189721|36.0205499
10278|Las Vegas|4.0|-115.1695624|36.0539587
10279|Las Vegas|2.5|-115.1174397|36.0406189
10280|Las Vegas|3.5|-115.117765|36.035241
10281|Las Vegas|4.0|-115.1190908|36.0211192
10282|Las Vegas|4.5|-115.1189721|36.0205499
10283|Las Vegas|4.5|-115.15036|36.01979
10284|Las Vegas|4.0|-115.1691491|36.0549289
10285|Las Vegas|3.0|-115.1204704|36.0261968
10286|Las Vegas|2.5|-115.118064|36.020129
10287|Las Vegas|3.5|-115.1538762|36.041962
10288|Las Vegas|4.0|-115.171268|36.034012
10289|Las Vegas|3.0|-115.118789|36.055987
10290|Las Vegas|3.5|-115.1189673|36.020536
10291|Las Vegas|4.5|-115.1163972|36.0559736
10292|Las Vegas|3.0|-115.1189721|36.0205499
10293|Las Vegas|3.5|-115.1193301|36.02074437
10294|Las Vegas|3.5|-115.126814|36.021284
10295|Las Vegas|2.0|-115.116606|36.041827
10296|Las Vegas|2.0|-115.1183393|36.03497
10297|Las Vegas|3.0|-115.1717827|36.0242999
10298|Las Vegas|5.0|-115.1306491|36.0715832
10299|Las Vegas|4.5|-115.1187458|36.0115528
10300|Las Vegas|2.5|-115.1723816|36.0565722
10301|Las Vegas|3.5|-115.120455|36.041095
10302|Las Vegas|1.5|-115.15036|36.01979
10303|Las Vegas|3.0|-115.127524|36.020586
10304|Henderson|3.5|-115.05552|36.063223
10305|Las Vegas|3.5|-115.1187458|36.0115528
10306|Las Vegas|3.0|-115.121841|36.012394
10307|Las Vegas|1.5|-115.141498|36.020057
10308|Las Vegas|3.5|-115.114895|36.028096
10309|Las Vegas|3.0|-115.128859|36.005066
10310|Las Vegas|4.5|-115.15036|36.01979
10311|Las Vegas|3.5|-115.1691493|36.0549288
10312|Las Vegas|3.5|-115.1695624|36.0539587
10313|Las Vegas|3.5|-115.136482716|36.0116513321
10314|Las Vegas|4.0|-115.117757|36.036629
10315|Las Vegas|4.0|-115.1188775|36.0176758
10316|Las Vegas|2.0|-115.1190908|36.0211192
10317|Las Vegas|3.0|-115.138092041|36.0103758494
10318|Las Vegas|3.5|-115.1538305|36.157156
10319|Las Vegas|4.0|-115.1209679|36.0268496
10320|Las Vegas|4.0|-115.117026|36.0203391
10321|Las Vegas|4.5|-115.1363281|36.011984
10322|Las Vegas|3.0|-115.1536255|36.0129956
10323|Las Vegas|3.5|-115.1204324|36.0100545
10324|Las Vegas|2.0|-115.15036|36.01979
10325|Las Vegas|2.5|-115.171611|36.041843
10326|Henderson|3.5|-115.0460655|36.0587927
10327|Las Vegas|3.5|-115.138937|36.005843
10328|Las Vegas|4.5|-115.1718069|36.0355978
10329|Las Vegas|3.5|-115.135238647|36.0275611877
10330|Las Vegas|3.0|-115.120817|36.011052
10331|Las Vegas|4.0|-115.1180074|36.010323
10332|Las Vegas|4.5|-115.137292|36.010128
10333|Las Vegas|3.0|-115.120455|36.041095
10334|Las Vegas|3.5|-115.117008875|36.0219789374
10335|Las Vegas|3.5|-115.113824|36.0514889
10336|Las Vegas|2.5|-115.170654058|36.0539044319
10337|Las Vegas|3.0|-115.169258511|36.0517756702
10338|Las Vegas|3.0|-115.137159|36.011349
10339|Las Vegas|4.0|-115.1175105|36.0143056
10340|Las Vegas|3.5|-115.12655|36.023053
10341|Las Vegas|3.0|-115.1184208|36.0215539
10342|Las Vegas|4.0|-115.1189218|36.0205834
10343|Las Vegas|3.5|-115.117881|36.021067
10344|Las Vegas|3.0|-115.172746|36.037839
10345|Las Vegas|4.5|-115.1357133|36.027642
10346|Las Vegas|2.0|-115.117383|36.0194669
10347|Las Vegas|3.5|-115.146159|36.006922
10348|Las Vegas|3.5|-115.1185832|36.0180728
10349|Las Vegas|4.0|-115.120455|36.041095
10350|Henderson|5.0|-115.1075033|36.001922
10351|Las Vegas|3.0|-115.1189361|36.0205331
10352|Las Vegas|2.0|-115.1193523|36.020712
10353|Las Vegas|4.0|-115.120455|36.041095
10354|Henderson|4.5|-115.115168|36.004568
10355|Las Vegas|4.0|-115.1678795|36.0246399
10356|Las Vegas|4.0|-115.136169|36.011942
10357|Las Vegas|3.5|-115.116924|36.021119
10358|Las Vegas|3.0|-115.117026|36.0203391
10359|Las Vegas|2.5|-115.1193523|36.020712
10360|Las Vegas|3.5|-115.119346|36.011665
10361|Las Vegas|4.5|-115.1721706|36.0151319
10362|Las Vegas|3.5|-115.171539307|36.048992157
10363|Las Vegas|4.5|-115.126814|36.021284
10364|Las Vegas|4.0|-115.138063|36.011485
10365|Las Vegas|4.0|-115.120455|36.041095
10366|Las Vegas|2.5|-115.171261|36.0366349
10367|Las Vegas|4.0|-115.137138|36.010778
10368|Las Vegas|4.0|-115.1523787|36.041297
10369|Las Vegas|3.5|-115.12046|36.041101
10370|Las Vegas|4.5|-115.119157|36.041862
10371|Las Vegas|4.5|-115.1691491|36.0549289
10372|Las Vegas|5.0|-115.15036|36.01979
10373|Las Vegas|2.0|-115.120756|36.041953
10374|Las Vegas|3.5|-115.136056|36.012764
10375|Las Vegas|4.5|-115.15036|36.01979
10376|Las Vegas|4.0|-115.123107|36.022179
10377|Las Vegas|1.5|-115.1691491|36.0549289
10378|Las Vegas|3.0|-115.1189218|36.0205834
10379|Las Vegas|3.5|-115.1695624|36.0539587
10380|Las Vegas|3.5|-115.1193403|36.04186
10381|Las Vegas|3.5|-115.1695624|36.0539587
10382|Las Vegas|4.0|-115.1527614|36.0412926
10383|Las Vegas|4.0|-115.242423|36.143593
10384|Las Vegas|4.0|-115.1691491|36.0549289
10385|Las Vegas|5.0|-115.152339935|36.0136994381
10386|Las Vegas|4.5|-115.169214753|36.0513905172
10387|Las Vegas|3.5|-115.15036|36.01979
10388|Las Vegas|4.5|-115.1185832|36.0180728
10389|Las Vegas|2.0|-115.1174397|36.0406189
10390|Las Vegas|4.0|-115.1691491|36.0549289
10391|Las Vegas|3.0|-115.120061|36.021492
10392|Las Vegas|3.0|-115.1189492|36.0205228
10393|Las Vegas|3.5|-115.121054|36.020812
10394|Las Vegas|2.5|-115.178503|36.030322
10395|Las Vegas|5.0|-115.1342193|36.0107363
10396|Las Vegas|3.5|-115.15086|36.013564
10397|Las Vegas|4.5|-115.114887|36.02915
10398|Las Vegas|3.0|-115.1193516|36.0290393
10399|Las Vegas|4.0|-115.1193516|36.0290393
10400|Las Vegas|3.0|-115.1190154|36.0182037
10401|Las Vegas|3.5|-115.171766|36.010762
10402|Las Vegas|3.0|-115.136056|36.012764
10403|Henderson|4.0|-115.046292|36.062758
10404|Las Vegas|2.5|-115.1797738|36.035446
10405|Las Vegas|3.0|-115.1183069|36.0197781
10406|Las Vegas|3.0|-115.1287109|36.0196966
10407|Las Vegas|2.0|-115.1456365|36.1712266
10408|Las Vegas|5.0|-115.250331|36.219859
10409|Las Vegas|5.0|-115.2928995|36.2293904
10410|Las Vegas|3.0|-115.2910301|36.2186673
10411|Las Vegas|3.0|-115.250842|36.24104
10412|Las Vegas|4.5|-115.2920394|36.0712656
10413|Las Vegas|3.5|-115.276246|36.21907
10414|Las Vegas|2.5|-115.2504999|36.2404057
10415|Las Vegas|4.5|-115.259885|36.226404
10416|Las Vegas|4.5|-115.2595642|36.2185429
10417|Las Vegas|2.5|-115.255569|36.218555
10418|Las Vegas|3.0|-115.2514512|36.2338374
10419|Las Vegas|4.0|-115.2624712|36.2191781
10420|Las Vegas|2.0|-115.2596177|36.2185259
10421|Las Vegas|3.5|-115.27675|36.219022
10422|Las Vegas|3.5|-115.2553199|36.2187623
10423|Las Vegas|4.0|-115.281564|36.2187749
10424|Las Vegas|2.5|-115.2595642|36.2185429
10425|Las Vegas|1.5|-115.324158|36.223886
10426|Las Vegas|4.0|-115.2553199|36.2187623
10427|Las Vegas|3.0|-115.2514394|36.2327578
10428|Las Vegas|3.0|-115.250171|36.240964
10429|Las Vegas|4.0|-115.2961279|36.2188993
10430|Las Vegas|3.0|-115.2542259|36.2183796
10431|Las Vegas|4.0|-115.273617|36.219061
10432|Las Vegas|3.0|-115.27473|36.218883
10433|Las Vegas|5.0|-115.2868474|36.2896832
10434|Las Vegas|3.5|-115.280851|36.219153
10435|Las Vegas|3.5|-115.2627104|36.2184533
10436|Las Vegas|3.5|-115.256763|36.218705
10437|Las Vegas|4.5|-115.2918826|36.2187845
10438|Las Vegas|3.5|-115.264596|36.218868
10439|Las Vegas|3.5|-115.280504|36.2186809
10440|Las Vegas|3.5|-115.2515275|36.2191606
10441|Las Vegas|3.5|-115.250331|36.219859
10442|Las Vegas|4.5|-115.2498665|36.2402946
10443|Las Vegas|3.5|-115.259042287|36.2187080141
10444|Las Vegas|3.5|-115.250331|36.219859
10445|Las Vegas|5.0|-115.296612|36.1043779
10446|Las Vegas|3.0|-115.2563564|36.2186396
10447|Las Vegas|3.5|-115.2627104|36.2184533
10448|Las Vegas|5.0|-115.3321223|36.223029
10449|Las Vegas|3.0|-115.1312788|36.1677428
10450|Las Vegas|3.5|-115.2789313|36.2238309
10451|Las Vegas|2.0|-115.2594674|36.2233703
10452|Las Vegas|3.5|-115.2708423|36.2984408
10453|Las Vegas|3.5|-115.2185573|36.1688235
10454|Las Vegas|4.5|-115.2508896|36.2635287
10455|Las Vegas|4.0|-115.264308|36.281058
10456|Las Vegas|2.5|-115.2798639|36.3000254
10457|Las Vegas|3.5|-115.2616009|36.281213
10458|Las Vegas|3.5|-115.27959|36.301057
10459|Las Vegas|4.5|-115.2694685|36.2980004
10460|Las Vegas|4.0|-115.2621222|36.279138
10461|Las Vegas|2.0|-115.282161|36.302559
10462|Las Vegas|4.0|-115.226444|36.2813072
10463|Las Vegas|3.5|-115.280378|36.299843
10464|Las Vegas|3.0|-115.261462927|36.2803126274
10465|Las Vegas|4.5|-115.272828|36.30921
10466|Las Vegas|4.5|-115.270636|36.297379
10467|Las Vegas|4.0|-115.2635864|36.2790286
10468|Las Vegas|2.0|-115.270636|36.297379
10469|Las Vegas|3.0|-115.28124|36.3019566
10470|Las Vegas|4.0|-115.2646035|36.2793752
10471|Las Vegas|2.0|-115.279356|36.3011709
10472|Las Vegas|4.0|-115.2610719|36.2818953
10473|Las Vegas|4.0|-115.2801641|36.2996968
10474|Las Vegas|2.5|-115.335063|36.160433
10475|Las Vegas|3.5|-115.3207633|36.1591357
10476|Las Vegas|4.5|-115.320845|36.138562
10477|Las Vegas|3.0|-115.318343|36.158862
10478|Las Vegas|3.5|-115.319653276|36.1593811406
10479|Las Vegas|3.0|-115.321443707|36.1604162559
10480|Las Vegas|4.0|-115.3222524|36.1591288
10481|Las Vegas|2.0|-115.316709|36.158476
10482|Las Vegas|4.5|-115.320922|36.1605429
10483|Las Vegas|3.5|-115.3164114|36.1588873
10484|Las Vegas|4.5|-115.3174951|36.1580766
10485|Las Vegas|3.5|-115.3249823|36.1084416
10486|Las Vegas|4.0|-115.3334326|36.1591025
10487|Las Vegas|2.5|-115.3248543|36.1434224
10488|Las Vegas|1.5|-115.3173853|36.1588464
10489|Las Vegas|3.5|-115.326008|36.11914
10490|Las Vegas|2.0|-115.3172783|36.1588927
10491|Las Vegas|2.5|-115.3218046|36.1595186
10492|Las Vegas|4.0|-115.335063|36.160433
10493|Las Vegas|3.0|-115.319453|36.159506
10494|Las Vegas|3.5|-115.319534302|36.1608543396
10495|Las Vegas|2.5|-115.3172783|36.1588927
10496|Las Vegas|4.0|-115.335063|36.160433
10497|Las Vegas|1.5|-115.333266|36.160128
10498|Las Vegas|3.0|-115.319450378|36.1595077515
10499|Las Vegas|5.0|-115.247462|36.072445
10500|Las Vegas|2.5|-115.3160125|36.1588361
10501|Las Vegas|3.5|-115.183354|36.040386
10502|Las Vegas|2.5|-115.1818557|36.0317842
10503|Las Vegas|4.5|-115.2254733|36.038404
10504|Las Vegas|3.5|-115.187671|36.044284
10505|Las Vegas|3.5|-115.193713|36.038397
10506|Las Vegas|4.0|-115.205212|35.996601
10507|Las Vegas|4.5|-115.1935488|35.9723318
10508|Las Vegas|3.5|-115.182206|35.973171
10509|Las Vegas|3.0|-115.2048772|35.9899632
10510|Las Vegas|3.5|-115.240246|36.311365
10511|Las Vegas|5.0|-115.2781427|36.1626241
10512|Las Vegas|4.5|-115.269954|36.1754108
10513|Las Vegas|3.5|-115.260435|36.175156
10514|Las Vegas|3.0|-115.26757|36.206121
10515|Las Vegas|4.0|-115.2857575|36.1730523
10516|Las Vegas|3.0|-115.258992|36.174425
10517|Las Vegas|3.5|-115.260286|36.174483
10518|Las Vegas|4.5|-115.2600386|36.174093
10519|Las Vegas|3.5|-115.2606727|36.1740747
10520|Las Vegas|2.5|-115.2439738|36.1613125
10521|Las Vegas|3.5|-115.2445022|36.1656686
10522|Las Vegas|3.0|-115.243945|36.1610279
10523|Las Vegas|3.5|-115.2437992|36.1605965
10524|Las Vegas|3.5|-115.2947187|36.1682527
10525|Las Vegas|3.5|-115.277036|36.174425
10526|Las Vegas|4.0|-115.294800494|36.166572252
10527|Las Vegas|4.0|-115.244801|36.171328
10528|Las Vegas|4.5|-115.244798|36.171087
10529|Las Vegas|3.5|-115.1236952|36.1697096
10530|Las Vegas|2.5|-115.2441742|36.1732129
10531|Las Vegas|4.0|-115.2450798|36.1714276
10532|Las Vegas|4.0|-115.250458|36.174303
10533|Las Vegas|4.0|-115.2422452|36.1791124
10534|Las Vegas|4.0|-115.1304327|36.1738806
10535|Las Vegas|3.0|-115.2910289|36.1757303
10536|Las Vegas|3.5|-115.2947187|36.1682527
10537|Las Vegas|1.5|-115.2460027|36.1745867
10538|Las Vegas|4.5|-115.259227|36.166977
10539|Las Vegas|4.0|-115.291162|36.175797
10540|Las Vegas|3.0|-115.291447957|36.1758105371
10541|Las Vegas|3.0|-115.2910289|36.1757303
10542|Las Vegas|3.5|-115.242854|36.156327
10543|Las Vegas|2.5|-115.2444762|36.1648515
10544|Las Vegas|3.0|-115.245353|36.162653
10545|Las Vegas|4.0|-115.2440667|36.1612957
10546|Las Vegas|4.0|-115.245078|36.159706
10547|Las Vegas|3.0|-115.2444959|36.1648301
10548|Las Vegas|4.0|-115.245616|36.163583
10549|Las Vegas|4.5|-115.2910679|36.1607472
10550|Las Vegas|2.5|-115.291511|36.1602953
10551|Las Vegas|4.0|-115.292824|36.1597905
10552|Las Vegas|2.0|-115.2910679|36.1607472
10553|Las Vegas|4.0|-115.2925081|36.1598081718
10554|Las Vegas|4.5|-115.292824|36.1597905
10555|Las Vegas|3.5|-115.2892297|36.1619439
10556|Las Vegas|2.5|-115.2910679|36.1607472
10557|Las Vegas|4.0|-115.2931277|36.160358
10558|Las Vegas|3.5|-115.2910671|36.1607478
10559|Las Vegas|4.5|-115.2915026|36.1596229
10560|Las Vegas|3.0|-115.2914999|36.159466
10561|Las Vegas|3.5|-115.2919547|36.1594239
10562|Las Vegas|5.0|-115.298606|36.084699
10563|Las Vegas|4.5|-115.297092|36.1218627
10564|Las Vegas|4.0|-115.280714|36.115311
10565|Las Vegas|3.5|-115.2610867|36.1135597
10566|Las Vegas|3.5|-115.296789|36.100631
10567|Las Vegas|4.0|-115.278393|36.113231
10568|Las Vegas|2.5|-115.271143|36.114279
10569|Las Vegas|4.0|-115.29006|36.1145213
10570|Las Vegas|3.5|-115.2948622|36.1163525
10571|Las Vegas|2.5|-115.2794112|36.1193218
10572|Las Vegas|2.0|-115.2993135|36.0786471
10573|Las Vegas|3.0|-115.2791809|36.1233146
10574|Las Vegas|2.5|-115.2945252|36.114941
10575|Las Vegas|4.0|-115.297102109|36.1248446256
10576|Las Vegas|4.0|-115.294683|36.1149475
10577|Las Vegas|4.5|-115.2792456|36.1229854
10578|Las Vegas|3.5|-115.2616127|36.1079293
10579|Las Vegas|2.5|-115.2618789|36.1149017
10580|Las Vegas|3.0|-115.295787156|36.1149767786
10581|Las Vegas|3.5|-115.3045412|36.1070391
10582|Las Vegas|4.5|-115.27811|36.1143948
10583|Las Vegas|3.5|-115.262373|36.117044
10584|Las Vegas|3.5|-115.261080042|36.1136470735
10585|Las Vegas|2.5|-115.2784756|36.1079634
10586|Las Vegas|3.0|-115.298552|36.121293
10587|Las Vegas|4.5|-115.2610916|36.1133426
10588|Las Vegas|1.5|-115.2791061|36.1086096
10589|Las Vegas|4.5|-115.2014871|36.1447545
10590|Las Vegas|2.0|-115.280369|36.115506
10591|Las Vegas|3.5|-115.294683|36.1149475
10592|Las Vegas|5.0|-115.277338|36.113854
10593|Las Vegas|4.5|-115.2623677|36.1165471
10594|Las Vegas|4.5|-115.2786716|36.1101019
10595|Las Vegas|3.0|-115.2977737|36.1075449
10596|Las Vegas|2.5|-115.297827|36.1017704
10597|Las Vegas|3.5|-115.2796541|36.1022705
10598|Las Vegas|3.0|-115.2971055|36.1215778
10599|Las Vegas|3.0|-115.312051|36.11992
10600|Las Vegas|3.5|-115.3010613|36.1156714
10601|Las Vegas|3.5|-115.280714|36.115311
10602|Las Vegas|4.0|-115.2790097|36.1175919
10603|Las Vegas|3.5|-115.2610867|36.1135597
10604|Las Vegas|2.5|-115.2795616|36.1139187
10605|Las Vegas|2.5|-115.298442|36.1284319
10606|Las Vegas|3.0|-115.3060029|36.1111057
10607|Las Vegas|1.5|-115.244154|36.100078
10608|Las Vegas|4.5|-115.261617|36.1133059
10609|Las Vegas|2.5|-115.2971046|36.1019127
10610|Las Vegas|3.0|-115.3004832|36.1001803
10611|Las Vegas|2.5|-115.2974149|36.124111
10612|Las Vegas|4.5|-115.2953383|36.1150198
10613|Las Vegas|2.0|-115.2939618|36.1149283
10614|Las Vegas|2.0|-115.2965319|36.102015
10615|Las Vegas|3.0|-115.280228|36.115846
10616|Las Vegas|2.5|-115.279156|36.1193274
10617|Las Vegas|2.0|-115.279647|36.11706
10618|Las Vegas|3.0|-115.278972|36.121116
10619|Las Vegas|3.0|-115.2623677|36.1165471
10620|Las Vegas|3.5|-115.261435|36.112983
10621|Las Vegas|3.5|-115.2803993|36.1139221
10622|Las Vegas|3.0|-115.280252|36.102238
10623|Las Vegas|4.0|-115.2797108|36.1027222
10624|Las Vegas|5.0|-115.293892|36.1149281
10625|Las Vegas|2.5|-115.278439|36.110608
10626|Las Vegas|3.5|-115.298945|36.083571
10627|Las Vegas|3.5|-115.2654485|36.2711036
10628|Las Vegas|3.5|-115.264435|36.2715739
10629|Las Vegas|4.0|-115.2685557|36.2708549
10630|Las Vegas|2.5|-115.2665773|36.2629799
10631|Las Vegas|2.5|-115.2793921|36.2772395
10632|Las Vegas|3.5|-115.2684761|36.2706578
10633|Las Vegas|4.0|-115.267706|36.271467
10634|Las Vegas|3.0|-115.262992989|36.2713720671
10635|Las Vegas|3.5|-115.2711397|36.273376
10636|Las Vegas|4.0|-115.2685557|36.2708549
10637|Las Vegas|3.5|-115.2676367|36.2709598
10638|Las Vegas|2.0|-115.2793921|36.2772395
10639|Las Vegas|3.5|-115.2845286|36.283026
10640|Las Vegas|2.0|-115.2684761|36.2706578
10641|Las Vegas|3.5|-115.2644632|36.2715394
10642|Las Vegas|4.0|-115.2704191|36.2753959
10643|Las Vegas|3.5|-115.2644756|36.2715495
10644|Las Vegas|2.5|-115.2646358|36.2716275
10645|Las Vegas|3.0|-115.270352|36.271468
10646|Las Vegas|3.0|-115.265743|36.269812
10647|Las Vegas|1.5|-115.2699803|36.2751141
10648|Las Vegas|2.5|-115.265277699|36.271167174
10649|Las Vegas|4.0|-115.2702364|36.2702369
10650|Las Vegas|1.0|-115.271394|36.274405
10651|Las Vegas|1.0|-115.228407|36.144997
10652|Nellis AFB|4.0|-115.04346|36.23982
10653|Nellis AFB|5.0|-115.04346|36.23982
10654|Phoenix|5.0|-112.084629|33.683345
10655|Madison|3.5|-89.341326|43.094166
10656|Madison|2.5|-89.2969675|43.1305407
10657|Madison|3.0|-89.3446337|43.1033789
10658|Monona|3.5|-89.3261385|43.0452285
10659|Madison|4.5|-89.3764856|43.0797373
10660|Madison|4.0|-89.3834198|43.0768211
10661|Phoenix|3.5|-112.073936|33.456168
10662|Phoenix|4.0|-112.065458|33.449233
10663|Phoenix|4.0|-112.0734835|33.4772365
10664|Phoenix|4.0|-112.047888|33.479028
10665|Phoenix|4.5|-112.0741143|33.5005719
10666|Phoenix|4.0|-112.0480242|33.5237203
10667|Phoenix|3.5|-112.047889|33.52485
10668|Phoenix|3.5|-112.0409994|33.5090018
10669|Phoenix|3.0|-111.991453|33.4951403
10670|Phoenix|4.0|-111.9852597|33.5095252
10671|Phoenix|4.0|-112.0741658|33.5694088
10672|Phoenix|3.5|-112.073681|33.367178
10673|Mesa|4.0|-111.8570426|33.3872347
10674|Chandler|4.0|-111.8590862|33.3358421
10675|Scottsdale|3.0|-111.902833|33.536082
10676|Scottsdale|3.0|-111.9242144|33.6259241
10677|Scottsdale|2.5|-111.8869335|33.5384148
10678|Scottsdale|3.5|-111.9263137|33.6164728
10679|Scottsdale|4.0|-111.930343|33.624638
10680|Scottsdale|3.0|-111.925361633|33.5871963501
10681|Scottsdale|4.5|-111.8988152|33.5557353
10682|Scottsdale|5.0|-111.880463|33.5785774
10683|Scottsdale|3.5|-111.922305869|33.5843698165
10684|Scottsdale|3.0|-111.894196272|33.583136385
10685|Scottsdale|4.0|-111.7630419|33.6054201
10686|Gilbert|3.5|-111.7909087|33.3300111
10687|Glendale|2.5|-112.184263|33.612363
10688|Peoria|3.5|-112.23077|33.636529
10689|Henderson|3.5|-115.0708729|36.0739393
10690|Las Vegas|3.5|-115.164399147|36.1446721852
10691|Las Vegas|4.0|-115.142826221|36.1435662636
10692|Las Vegas|3.0|-115.257445|36.195768
10693|Las Vegas|3.5|-115.153331|36.109519
10694|Las Vegas|4.0|-115.176156283|36.0927885119
10695|Las Vegas|3.0|-115.1725201|36.1100794
10696|Las Vegas|3.5|-115.177001|36.11199
10697|Las Vegas|3.5|-115.169191|36.105982
10698|Las Vegas|4.0|-115.176247|36.092875
10699|Las Vegas|4.0|-115.1869771|36.1153362
10700|Madison|4.0|-89.364985|43.083166
10701|Madison|4.0|-89.384389|43.0727199
10702|Madison|4.5|-89.3768535|43.0838817
10703|Madison|4.0|-89.3587809|43.087935
10704|Madison|4.0|-89.3813418|43.0747393
10705|Madison|4.0|-89.3956686|43.0728036
10706|Madison|4.5|-89.3724769|43.0833196
10707|Madison|3.0|-89.394626|43.074589
10708|Madison|4.0|-89.3834191|43.0734824
10709|Madison|4.0|-89.3838875|43.0791526
10710|Madison|4.0|-89.3833003|43.0768356
10711|Madison|4.0|-89.3811617|43.0751888
10712|Madison|3.5|-89.376534|43.07624
10713|Madison|4.0|-89.3903661594|43.0753053256
